phase,duration
0,40
1,3
2,10
3,3
0,40
1,3
2,10
3,3
0,33
1,3
2,19
3,3
0,25
1,3
6,29
7,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
0,16
1,3
2,10
3,3
6,21
7,3
0,10
1,3
2,10
3,3
6,11
7,3
4,10
5,3
2,10
3,3
0,10
1,3
6,15
7,3
2,10
3,3
0,10
1,3
4,10
5,3
2,20
3,3
6,10
7,3
4,10
5,3
0,10
1,3
6,18
7,3
0,11
1,3
2,10
3,3
4,10
5,3
2,10
3,3
6,10
7,3
0,10
1,3
2,10
3,3
4,10
5,3
6,10
7,3
4,12
5,3
2,10
3,3
6,13
7,3
0,10
1,3
4,10
5,3
2,11
3,3
6,10
7,3
2,10
3,3
6,14
7,3
0,11
1,3
6,10
7,3
2,10
3,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
0,11
1,3
4,10
5,3
6,10
7,3
4,17
5,3
2,10
3,3
0,13
1,3
2,10
3,3
6,11
7,3
4,10
5,3
6,10
7,3
2,13
3,3
6,10
7,3
4,10
5,3
2,11
3,3
4,10
5,3
2,12
3,3
0,10
1,3
2,10
3,3
6,10
7,3
4,10
5,3
2,10
3,3
4,10
5,3
6,16
7,3
0,10
1,3
4,10
5,3
6,10
7,3
2,10
3,3
0,10
1,3
4,10
5,3
6,10
7,3
2,10
3,3
6,13
7,3
4,10
5,3
6,10
7,3
0,10
1,3
2,10
3,3
6,10
7,3
4,10
5,3
6,34
7,3
2,10
3,3
6,10
7,3
2,10
3,3
0,14
1,3
2,10
3,3
6,15
7,3
4,10
5,3
0,10
1,3
4,10
5,3
2,10
3,3
6,28
7,3
0,10
1,3
2,11
3,3
6,11
7,3
4,14
5,3
2,10
3,3
6,10
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
