phase,duration
0,11
1,3
2,27
3,3
6,10
7,3
0,10
1,3
2,10
3,3
6,40
7,3
0,10
1,3
2,15
3,3
6,19
7,3
4,10
5,3
6,10
7,3
0,10
1,3
6,14
7,3
2,19
3,3
4,10
5,3
2,10
3,3
6,37
7,3
2,10
3,3
0,10
1,3
4,10
5,3
2,14
3,3
6,32
7,3
2,28
3,3
6,18
7,3
2,10
3,3
4,10
5,3
6,18
7,3
0,10
1,3
2,10
3,3
6,34
7,3
2,33
3,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
6,14
7,3
4,10
5,3
0,10
1,3
4,10
5,3
6,25
7,3
2,29
3,3
6,29
7,3
0,10
1,3
2,29
3,3
6,34
7,3
4,10
5,3
6,22
7,3
4,10
5,3
6,15
7,3
2,10
3,3
6,29
7,3
2,10
3,3
6,20
7,3
4,10
5,3
6,11
7,3
2,18
3,3
0,10
1,3
2,10
3,3
4,10
5,3
6,40
7,3
0,10
1,3
6,10
7,3
2,19
3,3
0,10
1,3
2,10
3,3
4,10
5,3
6,11
7,3
0,10
1,3
2,10
3,3
6,24
7,3
2,10
3,3
0,28
1,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
6,10
7,3
2,29
3,3
4,10
5,3
6,40
7,3
0,10
1,3
2,13
3,3
0,10
1,3
4,10
5,3
6,38
7,3
2,10
3,3
0,10
1,3
2,10
3,3
4,10
5,3
6,10
7,3
4,10
5,3
6,14
7,3
2,12
3,3
6,11
7,3
