phase,duration
0,40
1,3
2,10
3,3
0,40
1,3
2,10
3,3
0,14
1,3
2,10
3,3
0,10
1,3
2,10
3,3
4,10
5,3
2,10
3,3
0,11
1,3
2,10
3,3
6,40
7,3
0,10
1,3
2,12
3,3
6,26
7,3
4,11
5,3
6,10
7,3
0,10
1,3
2,11
3,3
0,10
1,3
2,10
3,3
6,16
7,3
0,11
1,3
2,10
3,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
0,37
1,3
2,12
3,3
0,10
1,3
2,10
3,3
6,11
7,3
2,10
3,3
6,10
7,3
4,11
5,3
0,10
1,3
2,15
3,3
4,10
5,3
2,10
3,3
6,28
7,3
4,10
5,3
6,10
7,3
2,10
3,3
0,10
1,3
6,10
7,3
0,10
1,3
2,12
3,3
6,11
7,3
2,10
3,3
0,10
1,3
4,10
5,3
6,11
7,3
0,10
1,3
2,10
3,3
4,10
5,3
6,18
7,3
4,10
5,3
0,10
1,3
6,13
7,3
2,10
3,3
6,10
7,3
0,11
1,3
4,10
5,3
0,10
1,3
2,10
3,3
6,10
7,3
0,11
1,3
2,10
3,3
4,10
5,3
2,10
3,3
6,37
7,3
0,13
1,3
2,10
3,3
6,11
7,3
4,10
5,3
6,10
7,3
2,15
3,3
0,10
1,3
2,10
3,3
6,12
7,3
2,11
3,3
0,10
1,3
4,10
5,3
6,13
7,3
0,11
1,3
2,10
3,3
6,40
7,3
0,10
1,3
6,13
7,3
0,10
1,3
6,10
7,3
0,17
1,3
4,10
5,3
6,10
7,3
0,14
1,3
6,10
7,3
0,15
1,3
2,10
3,3
0,10
1,3
2,23
3,3
6,10
7,3
4,13
5,3
6,10
7,3
0,10
1,3
6,10
7,3
0,11
1,3
6,12
7,3
4,10
5,3
0,10
1,3
4,11
5,3
0,16
1,3
