phase,duration
0,39
1,3
6,40
7,3
0,35
1,3
2,10
3,3
6,38
7,3
4,10
5,3
6,23
7,3
2,10
3,3
0,10
1,3
2,10
3,3
6,31
7,3
4,10
5,3
2,10
3,3
0,12
1,3
2,10
3,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
2,10
3,3
0,22
1,3
2,21
3,3
6,10
7,3
2,13
3,3
6,10
7,3
0,13
1,3
2,10
3,3
4,10
5,3
2,11
3,3
6,10
7,3
2,22
3,3
6,28
7,3
0,35
1,3
2,10
3,3
6,24
7,3
2,10
3,3
4,10
5,3
2,10
3,3
0,10
1,3
2,10
3,3
0,10
1,3
2,35
3,3
6,10
7,3
4,10
5,3
6,10
7,3
2,15
3,3
4,10
5,3
0,10
1,3
2,10
3,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,12
3,3
4,10
5,3
2,10
3,3
6,11
7,3
2,10
3,3
0,10
1,3
2,10
3,3
4,10
5,3
0,10
1,3
2,12
3,3
6,12
7,3
2,10
3,3
4,10
5,3
6,10
7,3
0,10
1,3
2,15
3,3
0,10
1,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
6,11
7,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
4,10
5,3
0,10
1,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
4,10
5,3
2,10
3,3
6,10
7,3
0,10
1,3
2,10
3,3
6,10
7,3
4,10
5,3
0,10
1,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
4,10
5,3
6,10
7,3
0,10
1,3
2,13
3,3
6,10
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,10
3,3
