phase,duration
0,29
1,3
4,40
5,3
6,10
7,3
2,24
3,3
6,10
7,3
2,10
3,3
4,17
5,3
0,13
1,3
2,18
3,3
0,10
1,3
2,10
3,3
6,15
7,3
2,35
3,3
4,10
5,3
2,10
3,3
4,10
5,3
2,35
3,3
6,10
7,3
2,10
3,3
4,12
5,3
6,10
7,3
2,17
3,3
0,10
1,3
2,12
3,3
6,10
7,3
2,10
3,3
6,10
7,3
2,17
3,3
6,11
7,3
4,10
5,3
6,10
7,3
0,10
1,3
2,40
3,3
4,10
5,3
2,33
3,3
4,10
5,3
6,10
7,3
2,40
3,3
4,10
5,3
6,14
7,3
0,10
1,3
2,12
3,3
4,10
5,3
2,21
3,3
6,12
7,3
2,10
3,3
6,18
7,3
2,10
3,3
4,10
5,3
2,11
3,3
4,10
5,3
6,20
7,3
2,26
3,3
4,13
5,3
2,19
3,3
4,10
5,3
2,24
3,3
6,10
7,3
2,11
3,3
4,10
5,3
6,10
7,3
0,10
1,3
2,30
3,3
0,11
1,3
2,11
3,3
6,10
7,3
2,10
3,3
6,14
7,3
4,10
5,3
6,10
7,3
2,12
3,3
6,10
7,3
0,13
1,3
2,10
3,3
0,10
1,3
2,10
3,3
6,11
7,3
4,10
5,3
0,10
1,3
4,10
5,3
6,10
7,3
4,11
5,3
2,17
3,3
6,22
7,3
2,14
3,3
4,10
5,3
0,10
1,3
6,10
7,3
2,10
3,3
6,10
7,3
2,18
3,3
0,10
1,3
2,40
3,3
4,19
5,3
2,10
3,3
6,17
7,3
2,20
3,3
4,10
5,3
2,10
3,3
4,28
5,3
6,23
7,3
