phase,duration
0,28
1,3
4,40
5,3
6,10
7,3
2,40
3,3
4,10
5,3
6,10
7,3
4,11
5,3
2,17
3,3
0,10
1,3
2,17
3,3
6,19
7,3
2,37
3,3
4,10
5,3
2,12
3,3
4,10
5,3
2,26
3,3
6,13
7,3
0,10
1,3
2,40
3,3
4,10
5,3
2,10
3,3
6,14
7,3
4,10
5,3
2,10
3,3
6,12
7,3
2,10
3,3
6,10
7,3
2,13
3,3
4,10
5,3
2,19
3,3
4,10
5,3
2,11
3,3
0,11
1,3
2,14
3,3
4,13
5,3
6,10
7,3
0,10
1,3
2,24
3,3
6,10
7,3
2,10
3,3
6,10
7,3
4,10
5,3
2,22
3,3
4,10
5,3
2,13
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,21
3,3
4,10
5,3
2,10
3,3
4,10
5,3
6,16
7,3
2,12
3,3
6,10
7,3
2,12
3,3
6,19
7,3
0,10
1,3
6,10
7,3
2,10
3,3
4,10
5,3
2,33
3,3
4,14
5,3
6,28
7,3
4,10
5,3
2,10
3,3
4,18
5,3
0,20
1,3
6,10
7,3
4,10
5,3
6,17
7,3
4,10
5,3
2,23
3,3
6,19
7,3
2,24
3,3
6,10
7,3
0,10
1,3
4,10
5,3
2,32
3,3
4,10
5,3
2,11
3,3
0,10
1,3
4,10
5,3
2,16
3,3
6,10
7,3
2,10
3,3
4,12
5,3
6,10
7,3
4,10
5,3
2,10
3,3
4,10
5,3
6,22
7,3
2,34
3,3
4,13
5,3
2,10
3,3
6,10
7,3
4,10
5,3
0,20
1,3
4,11
5,3
0,37
1,3
