phase,duration
0,30
1,3
4,40
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
2,17
3,3
4,10
5,3
0,10
1,3
2,18
3,3
4,14
5,3
6,15
7,3
2,10
3,3
4,10
5,3
2,10
3,3
6,10
7,3
2,10
3,3
4,12
5,3
2,10
3,3
0,11
1,3
6,10
7,3
2,40
3,3
4,10
5,3
6,16
7,3
2,10
3,3
6,12
7,3
2,16
3,3
6,10
7,3
4,13
5,3
0,10
1,3
6,10
7,3
2,12
3,3
4,10
5,3
0,10
1,3
2,40
3,3
4,10
5,3
2,40
3,3
4,10
5,3
2,10
3,3
6,10
7,3
4,14
5,3
6,10
7,3
4,10
5,3
2,19
3,3
6,10
7,3
0,10
1,3
2,18
3,3
4,10
5,3
6,10
7,3
2,24
3,3
6,10
7,3
2,20
3,3
6,10
7,3
2,20
3,3
4,10
5,3
2,25
3,3
6,10
7,3
2,34
3,3
6,10
7,3
2,10
3,3
4,10
5,3
6,10
7,3
0,10
1,3
4,12
5,3
6,10
7,3
0,10
1,3
6,10
7,3
0,12
1,3
6,28
7,3
2,34
3,3
6,10
7,3
2,17
3,3
6,11
7,3
2,40
3,3
4,10
5,3
6,10
7,3
0,10
1,3
2,28
3,3
6,10
7,3
2,29
3,3
6,10
7,3
2,10
3,3
6,10
7,3
0,10
1,3
4,10
5,3
6,10
7,3
2,10
3,3
0,10
1,3
2,12
3,3
0,10
1,3
2,12
3,3
0,23
1,3
2,23
3,3
0,28
1,3
2,10
3,3
0,10
1,3
2,10
3,3
0,17
1,3
2,30
3,3
