phase,duration
0,11
1,3
2,40
3,3
4,10
5,3
2,40
3,3
4,10
5,3
0,10
1,3
2,31
3,3
6,13
7,3
2,10
3,3
6,10
7,3
2,10
3,3
6,21
7,3
4,11
5,3
6,10
7,3
2,10
3,3
6,36
7,3
0,10
1,3
2,10
3,3
6,10
7,3
4,10
5,3
0,12
1,3
2,10
3,3
0,11
1,3
2,10
3,3
6,11
7,3
4,10
5,3
6,35
7,3
0,10
1,3
2,11
3,3
0,40
1,3
2,10
3,3
0,10
1,3
4,20
5,3
6,10
7,3
0,10
1,3
2,21
3,3
4,10
5,3
6,19
7,3
4,40
5,3
6,21
7,3
0,10
1,3
2,10
3,3
4,10
5,3
2,18
3,3
4,10
5,3
2,10
3,3
0,10
1,3
2,16
3,3
6,10
7,3
0,12
1,3
6,12
7,3
4,10
5,3
0,10
1,3
6,10
7,3
2,25
3,3
6,10
7,3
4,10
5,3
6,10
7,3
2,10
3,3
4,37
5,3
6,12
7,3
2,11
3,3
6,10
7,3
2,10
3,3
0,10
1,3
6,14
7,3
0,10
1,3
6,10
7,3
0,10
1,3
6,10
7,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
4,35
5,3
6,14
7,3
2,11
3,3
0,10
1,3
2,15
3,3
0,22
1,3
2,10
3,3
6,25
7,3
4,22
5,3
2,11
3,3
6,10
7,3
2,10
3,3
4,27
5,3
6,10
7,3
0,19
1,3
4,11
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,15
3,3
0,10
1,3
6,10
7,3
2,10
3,3
6,14
7,3
0,10
1,3
6,14
7,3
2,16
3,3
6,10
7,3
2,10
3,3
