phase,duration
0,11
1,3
6,40
7,3
0,10
1,3
6,17
7,3
2,10
3,3
4,14
5,3
2,10
3,3
6,10
7,3
2,36
3,3
6,10
7,3
2,12
3,3
0,10
1,3
2,40
3,3
4,10
5,3
2,35
3,3
6,10
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
0,10
1,3
6,19
7,3
4,22
5,3
2,10
3,3
6,10
7,3
4,10
5,3
6,10
7,3
2,17
3,3
0,40
1,3
2,10
3,3
6,10
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
2,14
3,3
4,10
5,3
6,40
7,3
0,10
1,3
6,10
7,3
2,40
3,3
4,10
5,3
0,12
1,3
2,15
3,3
0,10
1,3
2,15
3,3
4,14
5,3
6,12
7,3
2,10
3,3
0,10
1,3
4,10
5,3
0,10
1,3
4,10
5,3
2,30
3,3
0,10
1,3
6,10
7,3
0,10
1,3
6,10
7,3
2,14
3,3
6,11
7,3
0,10
1,3
6,10
7,3
0,10
1,3
2,18
3,3
6,10
7,3
2,34
3,3
0,10
1,3
6,10
7,3
2,10
3,3
4,10
5,3
2,16
3,3
6,10
7,3
2,10
3,3
4,10
5,3
2,12
3,3
6,10
7,3
2,20
3,3
4,10
5,3
2,10
3,3
4,29
5,3
2,10
3,3
4,10
5,3
0,18
1,3
2,10
3,3
4,10
5,3
6,14
7,3
2,12
3,3
0,10
1,3
6,12
7,3
2,14
3,3
4,10
5,3
2,10
3,3
4,10
5,3
0,10
1,3
4,11
5,3
6,10
7,3
4,40
5,3
6,20
7,3
4,10
5,3
2,12
3,3
0,10
1,3
2,10
