phase,duration
0,40
1,3
2,10
3,3
0,29
1,3
4,17
5,3
0,10
1,3
6,12
7,3
4,15
5,3
0,10
1,3
6,40
7,3
0,10
1,3
6,21
7,3
0,10
1,3
4,10
5,3
2,17
3,3
6,10
7,3
0,10
1,3
2,12
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
4,10
5,3
6,12
7,3
0,10
1,3
2,10
3,3
0,10
1,3
6,10
7,3
4,10
5,3
6,25
7,3
4,10
5,3
2,12
3,3
6,10
7,3
2,10
3,3
6,10
7,3
0,10
1,3
4,10
5,3
2,10
3,3
0,10
1,3
4,10
5,3
0,11
1,3
2,16
3,3
6,10
7,3
0,10
1,3
4,10
5,3
6,10
7,3
2,10
3,3
4,10
5,3
2,10
3,3
6,10
7,3
4,10
5,3
6,40
7,3
0,10
1,3
6,10
7,3
2,11
3,3
0,10
1,3
6,10
7,3
2,10
3,3
6,28
7,3
2,10
3,3
4,10
5,3
0,10
1,3
4,10
5,3
2,12
3,3
6,10
7,3
2,10
3,3
6,10
7,3
4,10
5,3
6,10
7,3
0,10
1,3
4,10
5,3
2,10
3,3
6,10
7,3
0,10
1,3
2,10
3,3
4,10
5,3
6,17
7,3
2,10
3,3
4,11
5,3
6,10
7,3
4,10
5,3
2,11
3,3
4,10
5,3
0,10
1,3
4,10
5,3
6,10
7,3
2,11
3,3
6,10
7,3
0,10
1,3
2,10
3,3
6,10
7,3
0,28
1,3
4,16
5,3
0,10
1,3
2,10
3,3
6,10
7,3
4,10
5,3
2,10
3,3
0,10
1,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
6,10
7,3
0,10
1,3
6,10
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,22
3,3
4,10
5,3
2,10
3,3
4,10
5,3
6,10
7,3
0,10
1,3
6,40
7,3
0,10
1,3
2,10
