phase,duration
0,12
1,3
2,37
3,3
6,10
7,3
2,10
3,3
6,10
7,3
0,10
1,3
2,14
3,3
4,12
5,3
6,10
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,10
3,3
4,11
5,3
2,13
3,3
4,14
5,3
0,10
1,3
2,10
3,3
4,10
5,3
2,13
3,3
4,10
5,3
2,30
3,3
4,10
5,3
2,10
3,3
0,10
1,3
4,14
5,3
6,11
7,3
2,10
3,3
6,10
7,3
2,10
3,3
6,15
7,3
2,14
3,3
6,10
7,3
4,10
5,3
0,10
1,3
6,17
7,3
0,17
1,3
4,10
5,3
2,18
3,3
4,10
5,3
2,24
3,3
4,10
5,3
2,39
3,3
6,10
7,3
4,13
5,3
0,11
1,3
4,10
5,3
2,15
3,3
6,10
7,3
2,18
3,3
6,20
7,3
4,40
5,3
6,10
7,3
4,22
5,3
2,10
3,3
6,10
7,3
4,15
5,3
6,12
7,3
4,11
5,3
6,10
7,3
2,17
3,3
6,15
7,3
0,26
1,3
4,10
5,3
0,11
1,3
2,11
3,3
0,10
1,3
2,12
3,3
0,24
1,3
6,10
7,3
2,10
3,3
6,10
7,3
0,10
1,3
4,10
5,3
6,10
7,3
0,17
1,3
4,10
5,3
0,10
1,3
6,10
7,3
4,10
5,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
0,10
1,3
6,10
7,3
0,37
1,3
6,10
7,3
2,40
3,3
4,10
5,3
0,10
1,3
6,20
7,3
0,10
1,3
6,10
7,3
4,10
5,3
0,10
1,3
6,10
7,3
4,16
5,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,18
3,3
0,12
1,3
6,10
7,3
0,37
1,3
6,10
7,3
