phase,duration
0,40
1,3
2,10
3,3
0,10
1,3
2,10
3,3
0,10
1,3
2,10
3,3
0,28
1,3
4,15
5,3
6,32
7,3
0,10
1,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,11
3,3
4,10
5,3
2,10
3,3
0,40
1,3
2,10
3,3
0,10
1,3
6,30
7,3
4,10
5,3
6,10
7,3
2,13
3,3
6,10
7,3
0,10
1,3
4,10
5,3
6,10
7,3
0,10
1,3
6,12
7,3
4,10
5,3
2,17
3,3
0,10
1,3
6,13
7,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
2,10
3,3
6,10
7,3
0,10
1,3
6,10
7,3
4,10
5,3
2,10
3,3
6,15
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,12
3,3
0,10
1,3
6,10
7,3
4,10
5,3
6,18
7,3
0,10
1,3
6,10
7,3
0,10
1,3
2,11
3,3
4,10
5,3
6,14
7,3
2,25
3,3
6,10
7,3
0,12
1,3
6,10
7,3
4,10
5,3
0,10
1,3
6,11
7,3
0,10
1,3
6,10
7,3
4,12
5,3
6,10
7,3
4,10
5,3
6,28
7,3
4,10
5,3
2,10
3,3
6,17
7,3
2,10
3,3
6,10
7,3
0,10
1,3
4,10
5,3
2,10
3,3
4,10
5,3
6,10
7,3
4,23
5,3
2,40
3,3
4,10
5,3
0,16
1,3
6,12
7,3
2,10
3,3
0,10
1,3
2,10
3,3
6,10
7,3
0,10
1,3
6,10
7,3
2,10
3,3
4,10
5,3
0,11
1,3
4,27
5,3
2,16
3,3
4,10
5,3
0,11
1,3
6,13
7,3
4,10
5,3
6,22
7,3
4,10
5,3
0,17
1,3
6,17
7,3
2,14
3,3
6,13
7,3
4,13
5,3
2,10
3,3
0,10
1,3
6,10
7,3
