phase,duration
0,40
1,3
2,10
3,3
0,40
1,3
2,10
3,3
0,10
1,3
2,10
3,3
0,10
1,3
2,40
3,3
4,10
5,3
6,18
7,3
2,10
3,3
0,10
1,3
2,10
3,3
6,10
7,3
0,10
1,3
2,11
3,3
6,10
7,3
2,40
3,3
4,10
5,3
2,10
3,3
6,10
7,3
2,40
3,3
4,10
5,3
0,10
1,3
6,19
7,3
0,11
1,3
4,11
5,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
6,10
7,3
4,10
5,3
2,18
3,3
0,12
1,3
2,31
3,3
0,10
1,3
4,10
5,3
2,10
3,3
6,11
7,3
2,16
3,3
6,10
7,3
0,10
1,3
6,10
7,3
4,10
5,3
0,10
1,3
4,10
5,3
2,12
3,3
6,11
7,3
2,10
3,3
6,10
7,3
4,18
5,3
0,10
1,3
6,10
7,3
2,21
3,3
6,10
7,3
2,10
3,3
6,10
7,3
0,12
1,3
2,10
3,3
4,10
5,3
2,10
3,3
4,10
5,3
6,10
7,3
0,10
1,3
6,10
7,3
0,10
1,3
4,10
5,3
2,10
3,3
6,10
7,3
4,17
5,3
2,12
3,3
4,10
5,3
6,23
7,3
2,10
3,3
0,10
1,3
2,10
3,3
0,10
1,3
2,10
3,3
4,13
5,3
0,14
1,3
4,11
5,3
6,10
7,3
2,10
3,3
6,10
7,3
4,10
5,3
2,10
3,3
6,10
7,3
4,16
5,3
0,10
1,3
4,10
5,3
2,10
3,3
4,10
5,3
2,27
3,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
6,10
7,3
4,11
5,3
6,10
7,3
0,13
1,3
2,11
3,3
0,10
1,3
2,28
3,3
6,10
7,3
4,10
5,3
2,10
3,3
0,10
1,3
2,10
3,3
0,10
1,3
2,32
