phase,duration
0,11
1,3
6,40
7,3
0,10
1,3
6,17
7,3
2,40
3,3
4,10
5,3
2,10
3,3
6,25
7,3
2,10
3,3
6,10
7,3
4,10
5,3
0,10
1,3
2,10
3,3
6,36
7,3
2,10
3,3
0,10
1,3
4,10
5,3
0,10
1,3
2,10
3,3
0,11
1,3
2,12
3,3
4,10
5,3
2,11
3,3
4,10
5,3
0,10
1,3
2,12
3,3
0,10
1,3
6,19
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,11
3,3
0,10
1,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
6,10
7,3
2,10
3,3
4,10
5,3
2,10
3,3
0,10
1,3
6,27
7,3
2,12
3,3
6,10
7,3
2,18
3,3
4,10
5,3
6,10
7,3
2,10
3,3
0,18
1,3
6,19
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,19
3,3
6,30
7,3
2,10
3,3
4,10
5,3
2,10
3,3
4,10
5,3
0,12
1,3
2,12
3,3
0,10
1,3
4,10
5,3
2,34
3,3
0,10
1,3
6,17
7,3
2,16
3,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
6,10
7,3
0,10
1,3
2,10
3,3
4,14
5,3
2,10
3,3
6,15
7,3
0,10
1,3
2,10
3,3
6,15
7,3
2,10
3,3
6,10
7,3
0,11
1,3
4,20
5,3
0,10
1,3
6,10
7,3
2,25
3,3
6,10
7,3
2,10
3,3
0,10
1,3
6,10
7,3
2,10
3,3
0,10
1,3
2,11
3,3
6,10
7,3
2,10
3,3
6,10
7,3
0,14
1,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
6,12
7,3
4,17
5,3
2,10
3,3
0,10
1,3
6,10
7,3
2,10
3,3
4,40
5,3
6,10
7,3
2,10
3,3
