phase,duration
0,40
1,3
2,10
3,3
0,10
1,3
2,10
3,3
0,25
1,3
2,11
3,3
6,29
7,3
2,10
3,3
6,10
7,3
4,31
5,3
2,10
3,3
6,10
7,3
0,10
1,3
6,10
7,3
0,10
1,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
6,10
7,3
0,32
1,3
2,10
3,3
6,10
7,3
0,10
1,3
6,10
7,3
2,10
3,3
4,14
5,3
2,10
3,3
4,10
5,3
6,10
7,3
4,12
5,3
2,11
3,3
6,10
7,3
0,18
1,3
4,10
5,3
2,10
3,3
4,10
5,3
0,24
1,3
6,10
7,3
0,11
1,3
6,10
7,3
0,10
1,3
6,10
7,3
2,20
3,3
6,10
7,3
4,10
5,3
0,10
1,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
4,10
5,3
0,13
1,3
6,13
7,3
0,10
1,3
2,10
3,3
4,13
5,3
2,11
3,3
4,10
5,3
0,10
1,3
2,10
3,3
0,27
1,3
2,10
3,3
0,10
1,3
2,10
3,3
6,10
7,3
4,11
5,3
6,20
7,3
0,14
1,3
6,13
7,3
0,11
1,3
2,10
3,3
0,15
1,3
2,24
3,3
6,24
7,3
4,10
5,3
6,10
7,3
0,12
1,3
6,11
7,3
4,10
5,3
6,13
7,3
2,14
3,3
6,10
7,3
2,11
3,3
6,10
7,3
4,36
5,3
2,14
3,3
6,10
7,3
0,23
1,3
2,10
3,3
0,10
1,3
2,10
3,3
4,10
5,3
6,18
7,3
4,10
5,3
2,12
3,3
6,10
7,3
2,18
3,3
0,17
1,3
6,10
7,3
0,10
1,3
2,10
3,3
6,10
7,3
2,10
3,3
6,22
7,3
4,10
5,3
0,17
1,3
2,13
3,3
0,10
1,3
2,16
3,3
6,10
7,3
