phase,duration
0,11
1,3
2,40
3,3
4,10
5,3
2,14
3,3
6,35
7,3
2,10
3,3
6,40
7,3
0,10
1,3
2,10
3,3
6,10
7,3
0,10
1,3
2,10
3,3
4,16
5,3
6,10
7,3
2,10
3,3
4,10
5,3
0,10
1,3
6,15
7,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
6,10
7,3
0,10
1,3
2,10
3,3
0,10
1,3
6,10
7,3
0,10
1,3
2,10
3,3
6,30
7,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
6,10
7,3
2,10
3,3
4,12
5,3
0,10
1,3
6,10
7,3
0,11
1,3
6,10
7,3
0,30
1,3
6,10
7,3
4,10
5,3
6,15
7,3
2,10
3,3
6,11
7,3
2,12
3,3
6,10
7,3
2,10
3,3
4,10
5,3
2,10
3,3
0,15
1,3
6,10
7,3
0,10
1,3
6,10
7,3
2,10
3,3
0,10
1,3
4,10
5,3
6,10
7,3
4,10
5,3
0,10
1,3
2,10
3,3
6,10
7,3
4,18
5,3
0,10
1,3
4,10
5,3
2,12
3,3
4,10
5,3
2,10
3,3
0,10
1,3
4,19
5,3
2,18
3,3
4,10
5,3
2,15
3,3
0,18
1,3
4,31
5,3
6,10
7,3
4,40
5,3
6,10
7,3
4,10
5,3
0,10
1,3
4,32
5,3
6,24
7,3
4,11
5,3
2,10
3,3
4,10
5,3
2,10
3,3
4,10
5,3
2,34
3,3
6,12
7,3
0,10
1,3
6,10
7,3
2,10
3,3
6,14
7,3
2,10
3,3
0,11
1,3
6,10
7,3
0,24
1,3
6,10
7,3
0,12
1,3
2,25
3,3
4,10
5,3
2,10
3,3
4,40
5,3
6,10
7,3
