phase,duration
0,40
1,3
2,10
3,3
0,11
1,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
2,10
3,3
6,10
7,3
0,10
1,3
4,10
5,3
0,10
1,3
2,10
3,3
4,10
5,3
0,10
1,3
2,10
3,3
0,10
1,3
2,10
3,3
0,40
1,3
2,10
3,3
4,10
5,3
6,13
7,3
0,10
1,3
2,10
3,3
0,10
1,3
2,10
3,3
4,12
5,3
6,22
7,3
4,10
5,3
6,22
7,3
2,12
3,3
6,15
7,3
4,10
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
6,24
7,3
2,10
3,3
6,10
7,3
0,10
1,3
4,10
5,3
2,10
3,3
0,24
1,3
2,10
3,3
6,38
7,3
0,23
1,3
6,10
7,3
4,10
5,3
2,10
3,3
4,10
5,3
0,10
1,3
2,37
3,3
6,10
7,3
0,10
1,3
2,10
3,3
0,10
1,3
6,12
7,3
2,10
3,3
6,11
7,3
2,10
3,3
6,10
7,3
4,13
5,3
6,10
7,3
0,10
1,3
6,10
7,3
0,10
1,3
6,11
7,3
2,10
3,3
0,10
1,3
2,10
3,3
0,10
1,3
6,11
7,3
0,10
1,3
6,10
7,3
0,10
1,3
2,10
3,3
0,10
1,3
6,10
7,3
2,15
3,3
4,10
5,3
6,10
7,3
2,17
3,3
0,10
1,3
6,10
7,3
0,11
1,3
4,10
5,3
2,10
3,3
4,11
5,3
0,10
1,3
4,10
5,3
6,10
7,3
2,22
3,3
4,10
5,3
0,10
1,3
2,10
3,3
6,10
7,3
2,10
3,3
6,10
7,3
2,10
3,3
4,38
5,3
6,10
7,3
4,10
5,3
0,10
1,3
6,10
7,3
2,10
3,3
6,25
7,3
4,10
5,3
0,10
1,3
4,11
5,3
0,10
1,3
2,10
3,3
6,14
7,3
4,10
5,3
2,10
3,3
4,10
5,3
