phase,duration
0,31
1,3
4,10
5,3
2,16
3,3
4,10
5,3
0,10
1,3
6,10
7,3
2,14
3,3
4,20
5,3
2,10
3,3
4,40
5,3
6,10
7,3
2,10
3,3
6,10
7,3
2,40
3,3
4,10
5,3
6,10
7,3
2,40
3,3
4,10
5,3
2,13
3,3
6,10
7,3
0,10
1,3
2,10
3,3
6,10
7,3
0,15
1,3
2,14
3,3
0,10
1,3
2,10
3,3
4,10
5,3
2,10
3,3
6,12
7,3
4,10
5,3
6,10
7,3
2,31
3,3
0,10
1,3
4,10
5,3
6,10
7,3
4,10
5,3
6,10
7,3
2,40
3,3
4,10
5,3
2,15
3,3
6,10
7,3
0,13
1,3
2,14
3,3
4,10
5,3
2,40
3,3
4,10
5,3
2,40
3,3
4,10
5,3
2,16
3,3
6,10
7,3
0,12
1,3
4,10
5,3
6,10
7,3
4,10
5,3
6,10
7,3
2,10
3,3
4,10
5,3
2,10
3,3
6,10
7,3
2,13
3,3
0,20
1,3
4,10
5,3
6,10
7,3
2,25
3,3
4,10
5,3
2,12
3,3
4,10
5,3
2,10
3,3
6,10
7,3
4,10
5,3
2,19
3,3
6,10
7,3
2,31
3,3
6,10
7,3
2,40
3,3
4,10
5,3
2,11
3,3
0,10
1,3
6,17
7,3
0,10
1,3
6,10
7,3
2,40
3,3
4,10
5,3
2,10
3,3
6,14
7,3
2,14
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
4,16
5,3
2,12
3,3
4,10
5,3
2,13
3,3
6,10
7,3
2,10
3,3
0,10
1,3
4,10
5,3
2,10
3,3
4,27
5,3
2,11
3,3
4,15
