phase,duration
0,40
1,3
2,10
3,3
0,11
1,3
2,10
3,3
6,10
7,3
0,10
1,3
4,10
5,3
2,10
3,3
6,10
7,3
0,10
1,3
4,10
5,3
0,10
1,3
2,10
3,3
0,10
1,3
4,10
5,3
0,10
1,3
4,10
5,3
0,22
1,3
6,20
7,3
4,10
5,3
6,10
7,3
2,10
3,3
0,21
1,3
2,10
3,3
6,14
7,3
4,10
5,3
6,11
7,3
2,10
3,3
6,40
7,3
0,10
1,3
6,10
7,3
2,10
3,3
6,10
7,3
2,16
3,3
0,21
1,3
6,23
7,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
0,14
1,3
6,19
7,3
2,10
3,3
4,10
5,3
6,10
7,3
2,10
3,3
0,14
1,3
4,10
5,3
2,10
3,3
6,10
7,3
4,10
5,3
2,10
3,3
6,10
7,3
2,10
3,3
4,10
5,3
0,10
1,3
2,10
3,3
6,10
7,3
4,14
5,3
2,10
3,3
6,10
7,3
0,10
1,3
6,21
7,3
0,10
1,3
6,10
7,3
2,10
3,3
6,33
7,3
2,10
3,3
6,10
7,3
2,10
3,3
0,10
1,3
2,10
3,3
6,10
7,3
0,10
1,3
2,10
3,3
0,10
1,3
6,10
7,3
4,14
5,3
0,11
1,3
6,10
7,3
4,10
5,3
6,18
7,3
0,10
1,3
2,15
3,3
6,18
7,3
4,10
5,3
6,16
7,3
2,10
3,3
0,10
1,3
4,10
5,3
0,16
1,3
2,10
3,3
4,10
5,3
0,10
1,3
2,10
3,3
6,10
7,3
4,10
5,3
6,20
7,3
0,10
1,3
4,14
5,3
0,10
1,3
6,10
7,3
2,21
3,3
6,10
7,3
4,10
5,3
6,10
7,3
2,19
3,3
6,10
7,3
0,10
1,3
6,10
7,3
4,10
5,3
0,40
1,3
2,10
3,3
0,13
1,3
